borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score
B_008344,51,Rural,Salaried,Traditional,690.1499792637364,74.21301267756505,0.0,0.605700926128625,0.03263723442004813,0.0,0.0023571025074945865,0.3333333333333333,0.026162790697674417,3803.93,9.47,239.72,0,0.00032209110552055474,0.0005321686730522248,0.8105621124224847,0,0.793059292738298
B_008345,63,Urban,Gig Worker,Traditional,533.5795031669868,79.57720859862596,2.0,0.813406185245574,0.06297728885762982,0.0,0.00361508799142147,0.16666666666666666,0.09011627906976744,9651.67,41.79,1479.73,0,0.0001936892581586896,0.0013146853544439884,0.16403280656131236,1,0.887809905965498
B_008346,51,Urban,Salaried,Traditional,804.661839178773,84.65600853657133,1.0,0.6200022604940812,0.07706650458959347,0.0,0.14671560399495787,0.0,0.026162790697674417,4016.54,6.54,1233.75,0,0.018936539162079154,0.0026474934770649504,0.8691738347669535,0,0.7868811788701626
B_008347,30,Suburban,Gig Worker,Thin File,,,,0.7861032508319729,0.06297728885762982,0.0,0.00016718383326829475,0.0,0.011627906976744186,5130.14,24.08,3496.03,0,1.7179667179422433e-05,0.005890784249059634,0.5183036607321467,1,0.8741584387586974
B_008348,56,Urban,Salaried,Traditional,798.4974156819509,82.35257436868866,1.0,0.9724805831150583,0.30677056297048727,0.3333333333333333,0.07285183805102008,0.16666666666666666,0.13953488372093023,1858.56,8.08,1386.69,0,0.02031735496536958,0.006448652778586881,0.8383676735347072,0,0.8275424559997162
B_008349,59,Urban,Self-Employed,Thin File,,,,0.8823522101422449,0.2505617324831674,0.0,0.0012145335843135707,0.16666666666666666,0.11046511627906977,5293.79,34.89,13752.26,0,0.00011917290473652019,0.022495123127380716,0.30206041208241663,0,0.8660075853261722
B_008350,62,Urban,Salaried,Traditional,758.5860850638991,75.77572925957857,1.0,0.6713482288707041,0.06297728885762982,0.0,0.0017105618829949991,0.16666666666666666,0.1744186046511628,2725.35,0.5,647.66,1,0.0003271049585735325,0.0020448859245389825,0.9899979995999202,0,0.8167809277780631
B_008351,65,Urban,Gig Worker,Traditional,611.2379910607774,69.60729596473995,3.0,0.7932443476079724,0.13072164549853266,0.0,0.0035305279860295214,0.0,0.11337209302325581,3108.48,33.72,14496.56,0,0.0005901171117589527,0.04038856474050967,0.3254650930186038,1,0.8574056801544263
B_008352,31,Suburban,Salaried,Traditional,697.1547963462787,89.22588679987018,2.0,0.586005367448067,0.06297728885762982,0.3333333333333333,0.008443099482696167,0.16666666666666666,0.12790697674418605,648.83,2.03,1100.49,0,0.006748975620724681,0.014662462514229875,0.9593918783756752,0,0.7074428304000779
B_008353,28,Suburban,Self-Employed,Traditional,691.5153594502142,87.20659189227405,1.0,0.8972070071235332,0.12420553813322306,0.0,0.0011967207511700269,0.16666666666666666,0.03197674418604651,3179.35,5.38,7250.27,1,0.00019643351571404111,0.019742634985968687,0.8923784756951394,0,0.9113418421217996
B_008354,59,Suburban,Gig Worker,Thin File,,,,0.5286267964055824,0.11641088720722019,0.16666666666666666,0.03130485178163692,0.0,0.10465116279069767,8532.46,22.96,225.71,0,0.0019018010303885656,0.00021539677120275318,0.5407081416283257,1,0.6960567987072919
B_008355,55,Suburban,Salaried,Thin File,,,,0.5324519379648899,0.02229837469709099,0.0,0.004797949787742973,0.3333333333333333,0.0029069767441860465,656.89,1.55,670.48,1,0.003793316475968928,0.008818243199505678,0.9689937987597521,0,0.7595364565733176
B_008356,21,Urban,Salaried,Thin File,,,,0.8631062952873213,0.06297728885762982,0.0,0.0010783897337427785,0.0,0.029069767441860465,2993.44,8.97,2139.42,0,0.00018822586602363983,0.006177880781679188,0.8205641128225647,0,0.9126599609863717
B_008357,50,Urban,Gig Worker,Traditional,612.3392473205132,82.45350809335596,2.0,0.6483040818861517,0.0015698677550509154,0.0,0.004494764769615562,0.16666666666666666,0.11337209302325581,13497.97,15.39,2318.99,0,0.0001718909673713088,0.0014749468928357404,0.6921384276855373,1,0.8236810806165606
B_008358,24,Suburban,Self-Employed,Traditional,736.0407290860587,81.81099503517578,2.0,0.8520645322703413,0.06297728885762982,0.0,0.021811854945901266,0.16666666666666666,0.11337209302325581,636.4,29.3,2617.51,0,0.017756038481970854,0.035574385837901984,0.41388277655531125,0,0.9071390794778817
B_008359,58,Rural,Salaried,Traditional,568.381636088787,66.92911451076284,0.0,0.7104402293787856,0.06297728885762982,0.16666666666666666,0.003383867634426614,0.5,0.020348837209302327,18034.7,8.58,1361.16,1,9.636209522561091e-05,0.0006402177908154629,0.8283656731346272,0,0.8029935946987705
B_008360,25,Urban,Salaried,Traditional,584.9493088137104,85.33317130878811,1.0,0.7026467061917246,0.04478585578624657,0.16666666666666666,0.009262897423618256,0.3333333333333333,0.011627906976744186,5777.89,9.92,343.52,1,0.0008312271314381928,0.0005013296458086444,0.8015603120624126,0,0.8045542630266551
B_008361,54,Urban,Salaried,Thin File,,,,0.6900911777716078,0.06297728885762982,0.0,0.013118988563692363,0.3333333333333333,0.04941860465116279,5615.59,8.27,348.53,0,0.0012112805667676865,0.0005239460991645387,0.8345669133826767,0,0.8261524022285149
B_008362,68,Urban,Salaried,Traditional,696.7110493048446,93.81908775334324,4.0,0.8923856086296748,0.06297728885762982,0.0,0.0027326801838895806,0.3333333333333333,0.046511627906976744,6084.37,8.37,1261.24,0,0.00023286640289914672,0.0017823169431651518,0.8325665133026605,0,0.9272996176575483
B_008363,27,Suburban,Salaried,Traditional,608.5274731925393,67.70147391986396,0.0,0.8585291192700598,0.05767458193422448,0.0,0.0027838971743812573,0.0,0.2005813953488372,2674.37,7.15,558.26,0,0.0005413913576153582,0.0017945253140745103,0.8569713942788559,0,0.9119621850547626
B_008364,60,Suburban,Gig Worker,Traditional,777.627438176011,82.03396139413108,1.0,0.7968529347490537,0.2532231336201386,0.0,0.0015445193754201122,0.16666666666666666,0.040697674418604654,1830.88,11.52,1754.42,0,0.0004405100361394202,0.008285951934598232,0.7695539107821567,1,0.8224595272884854
B_008365,32,Urban,Salaried,Traditional,738.769576569542,87.59753094277148,0.0,0.6961201043082322,0.07145131995477828,0.16666666666666666,0.0039113027704927115,0.3333333333333333,0.0029069767441860465,561.8,4.85,217.77,1,0.0036175771507434757,0.0033394861188315375,0.9029805961192241,0,0.7932913228343494
B_008366,55,Suburban,Salaried,Traditional,696.009925116077,65.56269119512825,0.0,0.8377714742173749,0.028477858689233894,0.16666666666666666,0.0067625585416009855,0.5,0.18313953488372092,2193.73,8.47,498.24,1,0.0016002517842529746,0.0019535511155445496,0.8305661132226447,0,0.877009046168584
B_008367,32,Urban,Gig Worker,Traditional,704.3159733260683,90.6389148644133,0.0,0.4322008630179334,0.19628148257071987,0.0,0.0021708829921255252,0.16666666666666666,0.11627906976744186,2805.93,27.37,13118.8,1,0.00040270905911573494,0.04048966006678413,0.45249049809962005,1,0.6572159867377507
B_008368,22,Urban,Salaried,Traditional,618.9641541880238,66.3021213388026,2.0,0.8367535691391293,0.042275015088325964,0.16666666666666666,0.02160301272482358,0.16666666666666666,0.07848837209302326,3084.89,0.01,3237.8,0,0.0036313583852766746,0.009079012897680438,0.9997999599919987,0,0.8723609467097335
B_008369,46,Rural,Self-Employed,Traditional,618.9845899204206,76.49043697088129,1.0,0.6915988737064843,0.0045472029330612595,0.0,0.003952390495455394,0.0,0.005813953488372093,6560.78,45.06,1658.35,0,0.0003122409104141051,0.002176378301221364,0.09861972394478902,0,0.8444352759733238
B_008370,36,Urban,Gig Worker,Thin File,,,,0.504489448711831,0.12294306292030051,0.16666666666666666,0.002177527138126435,0.16666666666666666,0.046511627906976744,440.33,5.02,4640.24,1,0.002576625244877307,0.09110473680015009,0.899579915983197,1,0.682028472146492
B_008371,68,Urban,Salaried,Traditional,753.0713618909633,63.18300445598535,2.0,0.7136081085641394,0.017049732187721368,0.3333333333333333,0.0023163612564031173,0.3333333333333333,0.09883720930232558,1133.96,2.73,3469.49,0,0.0010644929159848004,0.026478187394416496,0.9453890778155631,0,0.7850224679590867
B_008372,27,Rural,Salaried,Traditional,736.1809897530837,82.23128968589707,2.0,0.8649376906443197,0.13484687070711793,0.3333333333333333,0.0005006751247188748,0.0,0.2703488372093023,2022.66,8.17,15330.14,0,0.00013116632125517632,0.06563673529476437,0.8365673134626928,0,0.8253481174433577
B_008373,29,Rural,Unemployed,Traditional,642.3533874861281,81.5350475050745,3.0,0.35638540952794323,0.1330320267734742,0.0,0.007907104403929511,0.16666666666666666,0.09011627906976744,6357.48,44.86,1564.23,1,0.0006447685543732466,0.00211812591704168,0.10262052410482103,0,0.6382830967319293
B_008374,21,Suburban,Unemployed,Traditional,648.6942337983774,82.76052310954398,3.0,0.39139329410580975,0.07074371181459484,0.16666666666666666,0.001214085206362589,0.0,0.15988372093023256,2249.1,35.77,177.03,0,0.00028222613933862327,0.0006680033143368887,0.2844568913782757,0,0.6411402001751931
B_008375,48,Urban,Salaried,Traditional,605.4594574555977,64.94228734706684,2.0,0.7648493240282148,0.07612587458098431,0.0,0.002179870931961112,0.16666666666666666,0.04941860465116279,6918.1,9.54,1798.55,0,0.00016320967595008764,0.002238872136268814,0.8091618323664735,0,0.8595868996398122
B_008376,35,Urban,Salaried,Traditional,741.4603069806308,84.00203707701445,1.0,0.612144246354132,0.03343402172826551,0.0,0.0011864692007453102,0.16666666666666666,0.18604651162790697,4176.46,0.68,1602.41,0,0.0001479396498529965,0.003310406291322456,0.9863972794558913,0,0.7960419166585864
B_008377,33,Rural,Salaried,Thin File,,,,0.6728745412708628,0.0060948672901434174,0.16666666666666666,0.0026247433825987245,0.0,0.06686046511627906,3309.39,4.02,1574.87,0,0.0004123399436283029,0.004109005030238735,0.9195839167833568,0,0.801275477115055
B_008378,57,Suburban,Salaried,Traditional,503.66109561143713,75.04452371547178,2.0,0.8058573094842529,0.0075477467266742695,0.0,0.00020482720033479973,0.0,0.020348837209302327,2564.1,3.07,1119.5,0,4.3379325533644074e-05,0.0037684202058338853,0.9385877175435091,0,0.9006643307241242
B_008379,53,Rural,Salaried,Traditional,519.6112502039324,81.86753190586504,3.0,0.8730681225610774,0.027993856934847457,0.0,0.003456545624117549,0.16666666666666666,0.005813953488372093,5378.84,1.82,2726.68,1,0.0003333572783841303,0.004378502291140488,0.963592718543709,0,0.9281359042000845
B_008380,42,Urban,Self-Employed,Traditional,508.5848573844536,89.9033681208442,0.0,0.48964376653086955,0.06297728885762982,0.0,0.026413027955611155,0.0,0.03197674418604651,2281.52,5.39,6930.79,1,0.006002663409758016,0.026300850187960908,0.8921784356871376,0,0.7259286966081457
B_008381,40,Urban,Gig Worker,Traditional,788.5712721198516,74.33256529618275,2.0,0.6545344640066797,0.28144700824089874,0.0,0.0003595991166872842,0.0,0.005813953488372093,1883.11,43.33,1650.91,0,0.00010216012350726482,0.007579762759754428,0.13322664532906603,1,0.7428331295310702
B_008382,29,Rural,Salaried,Traditional,742.9444290856219,43.58154191085811,2.0,0.8514096627493509,0.4441623288314544,0.0,0.011125907809947017,0.16666666666666666,0.011627906976744186,2188.96,8.51,5203.73,0,0.0026368610180949846,0.020578644830633874,0.8297659531906383,0,0.7924561327252391
B_008383,51,Suburban,Gig Worker,Thin File,,,,0.8112389292987384,0.06297728885762982,0.3333333333333333,0.008408839331077979,0.3333333333333333,0.08139534883720931,1355.0,5.51,4713.34,0,0.003220450506812831,0.03010922511532162,0.8897779555911183,1,0.8200596113254135
B_008384,53,Urban,Salaried,Traditional,671.5253674650044,85.4479273231185,2.0,0.8094582139505342,0.06297728885762982,0.0,0.000149371000124751,0.3333333333333333,0.2877906976744186,12462.08,9.07,493.67,0,5.506072194932772e-06,0.0003294494301007475,0.8185637127425489,0,0.8858359203179782
B_008385,54,Urban,Salaried,Traditional,797.2632299078691,83.86593393497554,1.0,0.9275386304492573,0.0012437445019658267,0.0,0.006882092027169502,0.16666666666666666,0.13662790697674418,6418.22,4.73,375.12,0,0.0005558574346421949,0.000492603319987622,0.9053810762152432,0,0.9633961918740388
B_008386,20,Urban,Salaried,Traditional,720.0158896729938,95.9705142577614,2.0,0.8139294148347448,0.06297728885762982,0.0,0.007545752537070208,0.3333333333333333,0.0872093023255814,5039.22,9.58,852.74,0,0.0007765989516604269,0.0014523879802897017,0.8083616723344671,0,0.8880715207600833
B_008387,26,Urban,Salaried,Thin File,,,,0.4814244880224865,0.06297728885762982,0.0,0.0009694950341020983,0.3333333333333333,0.6715116279069767,1278.28,9.39,792.68,0,0.000398329089500395,0.005356025166237843,0.8121624324864976,0,0.7218190573539542
B_008388,35,Urban,Salaried,Traditional,670.8587092725745,90.9087519398805,0.0,0.742092416158254,0.06297728885762982,0.16666666666666666,0.00045767160305654355,0.3333333333333333,0.11337209302325581,5315.75,4.96,2363.85,0,4.486106028752312e-05,0.0038392153605014954,0.9007801560312065,0,0.8188196880885048
B_008389,60,Urban,Gig Worker,Traditional,627.5872842901948,77.66559852139228,2.0,0.7031571299861153,0.013895277788955888,0.0,0.0022605585823218554,0.16666666666666666,0.04941860465116279,1421.84,10.84,1757.2,0,0.0008284964203643275,0.01068891557073213,0.7831566313262655,1,0.8474099816563709
B_008390,52,Suburban,Salaried,Thin File,,,,0.8259475264737002,0.003694918308053314,0.0,0.029534716773609224,0.3333333333333333,0.03197674418604651,10213.65,4.89,144.82,0,0.0014987032323473038,0.00010904209303953715,0.9021804360872177,0,0.911865287744434
B_008391,51,Urban,Self-Employed,Thin File,,,,0.8786714718296339,0.10559847518936644,0.16666666666666666,0.023251535404055484,0.16666666666666666,0.16569767441860464,5930.15,25.05,743.77,0,0.002032788554275068,0.0010729250959139792,0.49889977995599133,0,0.8743228600246737
B_008392,58,Rural,Salaried,Traditional,754.8851513269574,90.26157045974604,2.0,0.6210759977803848,0.05549636072767719,0.0,0.017299318104774065,0.16666666666666666,0.023255813953488372,1835.79,1.43,41.54,0,0.004886876213080884,0.00018216651364540853,0.9713942788557712,0,0.7938890906718892
B_008393,31,Urban,Salaried,Traditional,687.9300026615432,66.39069372168746,1.0,0.8976905303275156,0.15310347427928092,0.16666666666666666,0.06395758882637256,0.0,0.33430232558139533,1901.6,5.09,115.61,0,0.017433730543257996,0.0005127714497592046,0.8981796359271856,0,0.8695808895466401
B_008394,21,Suburban,Salaried,Thin File,,,,0.7213063699086356,0.10822555105052933,0.0,0.002867621566319104,0.3333333333333333,0.22674418604651161,2462.7,0.39,79.45,1,0.0006056469032268046,0.0002656456686297191,0.9921984396879377,0,0.828185519639159
B_008395,46,Urban,Gig Worker,Thin File,,,,0.6579046990058796,0.11040442339091926,0.0,0.0018432409948536605,0.16666666666666666,0.03197674418604651,17397.38,27.59,907.08,0,5.402822477590396e-05,0.0004379964272896894,0.4480896179235847,1,0.795831022485664
B_008396,58,Suburban,Salaried,Thin File,,,,0.6558420212210433,0.06297728885762982,0.0,0.021518513861879498,0.0,0.06976744186046512,2464.38,2.2,469.28,1,0.004527914176464174,0.0016357728770109987,0.9559911982396481,0,0.8090278239532327
B_008397,62,Rural,Self-Employed,Traditional,670.9250802704074,92.5224272256098,1.0,0.4964909833960746,0.12321142666129543,0.16666666666666666,6.937629750643367e-05,0.16666666666666666,0.1744186046511628,4759.35,24.11,499.61,1,7.973450250664658e-06,0.0008957158095487842,0.5177035407081418,0,0.6779487303663154
B_008398,67,Rural,Gig Worker,Traditional,618.6726981243929,91.34138721303869,2.0,0.7994275011386675,0.09340049700837653,0.16666666666666666,0.0019647310387537345,0.0,0.0755813953488372,3458.55,14.05,3390.78,0,0.0002955776557520485,0.008480128378697785,0.7189437887577517,1,0.8383602681334874
B_008399,32,Suburban,Gig Worker,Traditional,659.6445766774564,84.87878980333137,0.0,0.803144693075655,0.03302214129600289,0.0,0.00015414011105791946,0.0,0.313953488372093,1912.4,12.07,731.1,1,4.489639738645246e-05,0.003297493086026848,0.7585517103420687,1,0.8916657041490266
B_008400,45,Urban,Salaried,Traditional,717.8197778205524,94.77573357841018,2.0,0.4586548271693875,0.31073990561360787,0.16666666666666666,0.006648099879204942,0.0,0.06686046511627906,686.65,0.77,78.42,0,0.0050241937630955465,0.0009744762299285286,0.9845969193838771,0,0.6027721085672781
B_008401,59,Rural,Self-Employed,Traditional,617.5720899107927,96.32421435153498,0.0,0.7262246671989006,0.06297728885762982,0.16666666666666666,0.019322888559186166,0.0,0.13662790697674418,4950.54,26.97,536.11,0,0.002023826710694174,0.0009244789962959658,0.4604920984196841,0,0.8108858136088279
B_008402,33,Rural,Salaried,Traditional,581.3077648986006,67.07237430536523,4.0,0.5921166472789807,0.23482012005587088,0.0,0.001333720596010875,0.0,0.13372093023255813,4176.94,3.37,9237.02,1,0.00016619778958174686,0.019146353539734543,0.9325865173034609,0,0.7256122876227291
B_008403,29,Rural,Self-Employed,Traditional,641.5878994718654,94.78309876967307,3.0,0.4968839163610177,0.2973512264595842,0.0,0.002950591868066663,0.0,0.03197674418604651,3770.0,47.37,485.41,1,0.0004066080792842393,0.0011017072297834123,0.05241048209641952,0,0.6592365902426336
B_008404,69,Urban,Salaried,Traditional,676.0632246337809,92.35735293924084,4.0,0.7050548764686337,0.03788757714441239,0.0,0.00022873389744850321,0.16666666666666666,0.08139534883720931,12692.89,3.33,2821.31,0,8.622260686332958e-06,0.0019123067155815728,0.9333866773354673,0,0.8411611650909931
B_008405,22,Rural,Salaried,Traditional,789.0632132132622,88.76236951544449,4.0,0.41291718241314934,0.20436713332027856,0.16666666666666666,0.00415489428277147,0.0,0.005813953488372093,1328.97,5.36,993.81,1,0.0016250013671138077,0.006461944656564149,0.8927785557111425,0,0.6118151178771578
B_008406,51,Urban,Salaried,Traditional,587.1970104109985,76.80815677101624,0.0,0.9432467284770016,0.05434948787240838,0.16666666666666666,0.007537314879265371,0.16666666666666666,0.06395348837209303,4645.69,5.18,777.88,0,0.0008415467525475837,0.0014369458619225566,0.896379275855171,0,0.921985184543445
B_008407,59,Urban,Salaried,Traditional,698.1398477546279,74.14882974287039,0.0,0.8169592658231511,0.06297728885762982,0.0,0.001521876288895539,0.0,0.5348837209302325,2481.55,8.2,13243.44,1,0.0003199561733169127,0.0462171090463603,0.8359671934386879,0,0.8895864462542866
B_008408,18,Urban,Salaried,Thin File,,,,0.9557214126018316,0.09286401169256164,0.0,0.012792813985169167,0.0,0.2616279069767442,12206.31,4.31,1328.23,0,0.0005426982512126683,0.000929113266956902,0.9137827565513104,0,0.9500015027931472
B_008409,56,Urban,Gig Worker,Traditional,661.7647371261818,93.06275117282804,3.0,0.8872706240378245,0.02947522571711484,0.16666666666666666,0.002953689752091627,0.16666666666666666,0.18313953488372092,3209.78,30.26,521.72,0,0.0004782986703450707,0.0013943507364703755,0.3946789357871574,1,0.9014594109704446
B_008410,49,Suburban,Gig Worker,Thin File,,,,0.4642516422445506,0.20251182765013626,0.0,0.010626496295817273,0.3333333333333333,0.40406976744186046,10833.15,24.29,294.51,0,0.000507979847580903,0.00022175336985835227,0.5141028205641132,1,0.6713722728272344
B_008411,43,Rural,Salaried,Traditional,686.4969709860294,94.02366620830104,2.0,0.6686084713461781,0.14195002980933255,0.0,0.0003015341720351604,0.5,0.03488372093023256,793.58,2.33,203.8,0,0.00020627551444897763,0.002208954840474339,0.9533906781356274,0,0.7917192267302893
B_008412,34,Suburban,Salaried,Traditional,606.9156070627378,76.33053770544298,3.0,0.8875940951019574,0.03149691315163609,0.0,0.00201446022968079,0.16666666666666666,0.01744186046511628,1133.17,1.26,3484.81,0,0.0009272116578106684,0.02661370078888476,0.9747949589917984,0,0.9343479736054878
B_008413,65,Suburban,Salaried,Traditional,751.0997377236484,77.55145175379945,3.0,0.8556818811812849,0.06297728885762982,0.0,0.001519532495060862,0.16666666666666666,0.03197674418604651,1245.01,4.28,2516.03,0,0.0006378983309844135,0.017485615124177876,0.9143828765753153,0,0.9089477539333535
B_008414,44,Suburban,Salaried,Traditional,745.219254664549,91.68053613826233,2.0,0.5835519255702819,0.1743036898833225,0.0,0.0025440964938698886,0.16666666666666666,0.20348837209302326,1835.95,6.83,1703.92,0,0.0007214443489046349,0.008024799409170917,0.8633726745349073,0,0.7394848558201441
B_008415,41,Suburban,Unemployed,Traditional,599.906311046271,64.1127823439828,3.0,0.40972330946157876,0.0727087193522016,0.16666666666666666,0.0005703367536486604,0.16666666666666666,0.3430232558139535,1010.36,22.1,867.41,0,0.00029957498743562197,0.007418907872303376,0.5579115823164635,0,0.6497157055917956
B_008416,52,Urban,Self-Employed,Traditional,584.5650616250364,89.67488541056372,0.0,0.789248431853577,0.06297728885762982,0.0,0.001450889906928762,0.0,0.014534883720930232,27918.82,27.92,606.08,0,2.58522896341313e-05,0.00017430048715133875,0.441488297659532,0,0.8757310292694995
B_008417,63,Rural,Salaried,Traditional,712.8415779765656,73.8878214154584,3.0,0.7037522834267504,0.03756275487270295,0.0,0.0008610283315964463,0.16666666666666666,0.0377906976744186,1011.42,8.25,955.4,0,0.00044814075953535765,0.008164312218901149,0.8349669933986799,0,0.8406073152515643
B_008418,59,Suburban,Salaried,Traditional,677.3624865006702,88.44300988015323,1.0,0.6448139293349943,0.11716057054516654,0.16666666666666666,0.006924850979040389,0.3333333333333333,0.0,733.46,0.83,663.47,1,0.00489927658689918,0.00781475537026538,0.9833966793358675,0,0.7539254601706138
B_008419,56,Suburban,Self-Employed,Traditional,642.3533836232858,89.98353437399153,0.0,0.8284745805670811,0.15130237649614608,0.0,0.0004651513625115557,0.16666666666666666,0.011627906976744186,2103.55,20.58,2837.37,0,0.00011731849220839914,0.011670041699722996,0.5883176635327068,0,0.8688465773346967
B_008420,43,Suburban,Self-Employed,Traditional,764.5038806390696,67.4599553156479,3.0,0.7848773517298021,0.06297728885762982,0.0,0.0013325792703174672,0.0,0.18895348837209303,759.91,17.57,888.48,0,0.0009180708541031686,0.010105329682966277,0.6485297059411885,0,0.873545489207612
B_008421,66,Rural,Salaried,Traditional,632.6175443171394,79.6691214595579,4.0,0.559743393003386,0.06297728885762982,0.16666666666666666,0.0008419926494956797,0.3333333333333333,0.3313953488372093,1209.67,8.8,2362.79,1,0.00036637395033299407,0.0168995084136509,0.823964792958592,0,0.7276451765110707
B_008422,55,Urban,Salaried,Traditional,713.725032200271,80.28891974241688,4.0,0.5238995617366912,0.05280231112291625,0.16666666666666666,0.0025447282991644536,0.0,0.5930232558139534,4019.38,1.0,452.62,0,0.0003289539251590173,0.0009618306922995786,0.9799959991998402,0,0.7127757541981374
B_008423,40,Urban,Salaried,Traditional,773.971549436063,93.64299942592348,1.0,0.5290551462484062,0.0412202681695291,0.16666666666666666,0.0016171158418472322,0.3333333333333333,0.029069767441860465,3694.21,8.08,4516.53,0,0.00022785950438935023,0.010578606023489269,0.8383676735347072,0,0.718828159340011
B_008424,39,Suburban,Salaried,Traditional,652.8695311881452,92.40874938044014,1.0,0.8385233886648145,0.08662885682016039,0.0,0.0021593474502957246,0.0,0.005813953488372093,1036.05,1.98,4645.11,0,0.0010866199314445476,0.03880355072739905,0.9603920784156832,0,0.8932730372863591
B_008425,21,Urban,Salaried,Traditional,533.672101221662,83.39583818190249,3.0,0.5114622188538688,0.25598254180314606,0.0,0.00012491402098029726,0.0,0.15406976744186046,3360.66,9.39,1003.55,0,2.0441501891242843e-05,0.0025732863576897777,0.8121624324864976,0,0.6789363468859906
B_008426,66,Rural,Salaried,Traditional,647.7545773284121,90.75281580271252,0.0,0.7224160409333629,0.091647492033638,0.16666666666666666,0.002990232555096632,0.0,0.0377906976744186,9072.92,7.48,2587.32,0,0.00017042574658390842,0.002457245266178693,0.850370074014803,0,0.8003804395232568
B_008427,26,Urban,Gig Worker,Thin File,,,,0.6814686740464139,0.23067699673049544,0.0,0.0012842767365071712,0.0,0.12790697674418605,3360.84,41.45,1622.41,1,0.0001992576305471366,0.004168458379583118,0.17083416683336683,1,0.7715312380040582
B_008428,21,Urban,Salaried,Traditional,760.2404754210246,67.82091301093264,1.0,0.5715576151111851,0.33042790562733076,0.0,0.0003104813502388397,0.16666666666666666,0.0377906976744186,1688.77,5.81,1525.98,0,9.899872303042324e-05,0.007812378183266082,0.8837767553510703,0,0.6866504358673933
B_008429,24,Rural,Gig Worker,Thin File,,,,0.756955540635977,0.09628116430196934,0.0,0.0013315602295197815,0.0,0.17732558139534885,862.03,20.21,1125.08,0,0.0008086596596836144,0.011283805882147191,0.5957191438287657,1,0.8495934210273977
B_008430,40,Urban,Salaried,Traditional,817.8474757170571,86.75910128063008,1.0,0.7206766097895844,0.059814610132814215,0.16666666666666666,0.0001681824932500266,0.8333333333333333,0.17151162790697674,2874.63,1.78,679.92,1,3.1935717757624506e-05,0.002035235175540591,0.9643928785757152,0,0.8090605885216147
B_008431,19,Suburban,Salaried,Thin File,,,,0.8327548433689211,0.3042130270271373,0.3333333333333333,0.024572110373776216,0.16666666666666666,0.01744186046511628,1252.13,5.25,4465.66,1,0.010172997155601285,0.030869168635580823,0.8949789957991601,0,0.7584468469096528
B_008432,66,Urban,Salaried,Traditional,693.1314931637858,90.46117584082074,1.0,0.9342503807277793,0.13936875450574393,0.0,0.0013860992930119134,0.16666666666666666,0.046511627906976744,1294.71,3.63,782.57,0,0.0005599786011013622,0.005220314127462261,0.9273854770954193,0,0.9253145640121665
B_008433,41,Urban,Salaried,Traditional,660.8669573032636,98.69730289029918,1.0,0.6652020510774588,0.2812246258788406,0.0,0.001121719348460369,0.3333333333333333,0.24127906976744184,381.36,9.55,293.92,0,0.0015424342684289478,0.006647897847585326,0.808961792358472,0,0.7482336377750771
B_008434,57,Suburban,Gig Worker,Thin File,,,,0.8248836553733968,0.08350766524846666,0.0,0.002423747775663223,0.16666666666666666,0.10755813953488372,4072.63,23.51,817.87,0,0.00030923622436819016,0.0017261083290885126,0.5297059411882377,1,0.8873895281121584
B_008435,48,Urban,Salaried,Thin File,,,,0.5056572130212083,0.06297728885762982,0.0,0.0029382003319668062,0.16666666666666666,0.0755813953488372,872.54,3.79,1995.28,0,0.0017525941933906404,0.01978096593229044,0.9241848369673935,0,0.7339354198533152
B_008436,64,Rural,Salaried,Thin File,,,,0.8494108300790478,0.01648759722163078,0.0,0.004377901170936981,0.3333333333333333,0.17151162790697674,5541.64,7.51,402.05,0,0.00040971873799454297,0.0006148025170201909,0.8497699539907981,0,0.9197591358730346
B_008437,48,Suburban,Gig Worker,Traditional,660.4614694484231,69.43315742608188,1.0,0.515054212016544,0.029399548161704564,0.16666666666666666,0.0003488584266796783,0.0,0.0872093023255814,3616.15,40.93,203.09,0,5.100116021992439e-05,0.0004727525323037418,0.18123624724944998,1,0.7153739082264274
B_008438,64,Urban,Salaried,Traditional,802.3312759748792,84.2886519514357,3.0,0.7432575772879263,0.06297728885762982,0.3333333333333333,0.006198927076401096,0.0,0.05232558139534883,2261.9,2.66,2496.05,0,0.0014228510116262151,0.009545292258859698,0.9467893578715745,0,0.7860689353200074
B_008439,57,Suburban,Salaried,Traditional,613.7153055021935,58.58540720821731,2.0,0.6165316974187438,0.030821810241611344,0.0,0.0009535572360262961,0.16666666666666666,0.055232558139534885,4418.68,9.92,958.79,0,0.0001124293970916683,0.0018661954592869723,0.8015603120624126,0,0.7990193056368884
B_008440,65,Suburban,Salaried,Traditional,713.2254609995549,79.8969291854488,2.0,0.9186888297119783,0.04021566721615636,0.0,0.003780967452468727,0.3333333333333333,0.0029069767441860465,13862.04,4.22,639.41,0,0.00014064161155322936,0.0003858905237774201,0.9155831166233248,0,0.9472797146911422
