borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score,risk_probability,risk_category
B_009668,42,Suburban,Gig Worker,Thin File,,,,0.6462180178832093,0.3470412756494466,0.0,0.0028856585884381,0.0,0.1976744186046511,1192.75,16.55,231.17,0,0.0012592817417964,0.0016643915492805,0.6689337867573517,1,0.7189966262467706,0.3490793704986572,Medium Risk
B_009669,19,Urban,Salaried,Traditional,716.0093003933908,81.01215167111786,0.0,0.778416151726981,0.1520792142970068,0.1666666666666666,0.0239021114301139,0.0,0.1947674418604651,2496.32,6.69,482.4,0,0.0049648952247698,0.0016602041457802,0.8661732346469295,0,0.8102509782410552,0.1342674195766449,Low Risk
B_009670,49,Suburban,Salaried,Traditional,706.6903111558673,67.75284819689625,1.0,0.8980848331875527,0.0343129671743465,0.0,0.0003886621602372,0.0,0.0726744186046511,2729.0,2.72,325.11,0,7.559095596529168e-05,0.0010182175965148,0.9455891178235648,0,0.9387485264414724,0.12934939563274384,Low Risk
B_009671,43,Urban,Salaried,Traditional,704.0473931092246,80.58096560568778,1.0,0.6545932223676719,0.0701723773989319,0.0,0.003513143150021,0.3333333333333333,0.0581395348837209,4973.54,3.43,376.81,0,0.000366531343978,0.0006426217154771,0.9313862772554512,0,0.8062448979641563,0.20650851726531982,Medium Risk
B_009672,23,Suburban,Salaried,Traditional,637.9250624168537,58.26415583043496,3.0,0.7504971661561608,0.0759774845190964,0.0,0.0011971895099369,0.1666666666666666,0.0581395348837209,2072.43,6.0,1775.96,0,0.0003021680248331,0.007409076115972,0.87997599519904,0,0.8524553377223514,0.33220407366752625,Medium Risk
B_009673,58,Rural,Gig Worker,Thin File,,,,0.5943787930287698,0.0219505949177992,0.1666666666666666,0.0001055114841923,0.1666666666666666,0.0988372093023255,2352.43,40.04,1262.18,0,2.5525319501013517e-05,0.0046340012963876,0.1990398079615924,1,0.7572708847057119,0.5270405411720276,Medium Risk
B_009674,20,Rural,Salaried,Traditional,657.1501167582145,93.49396937822524,0.0,0.6306489935011534,0.0629772888576298,0.0,0.004815966429046,0.3333333333333333,0.2674418604651162,2968.54,5.25,2419.88,0,0.0008424476490314,0.007048285754454,0.8949789957991601,0,0.7964313100932878,0.22324153780937195,Medium Risk
B_009675,50,Urban,Unemployed,Traditional,645.8636645217249,75.29430372569678,1.0,0.5225269794424574,0.0629772888576298,0.0,2.612820605265803e-05,0.1666666666666666,0.1017441860465116,2124.48,8.53,958.52,1,9.04739614278528e-06,0.0038943503342763,0.8293658731746352,0,0.7423703030639397,0.38959288597106934,Medium Risk
B_009676,18,Urban,Salaried,Traditional,769.6485049636119,89.80908011805315,5.0,0.7448719197904687,0.0863473901239381,0.3333333333333333,0.0101795857635842,0.3333333333333333,0.2441860465116279,8214.87,8.57,5330.32,0,0.0006421075724967,0.0056086767611288,0.8285657131426287,0,0.7798650761913863,0.11088401079177856,Low Risk
B_009677,68,Urban,Salaried,Thin File,,,,0.6423701999715863,0.0629772888576298,0.0,0.0069544439238051,0.3333333333333333,0.0145348837209302,1025.46,9.6,1389.93,0,0.0035201151313447,0.0117211121461871,0.807961592318464,0,0.8022919133285042,0.33558985590934753,Medium Risk
B_009678,22,Suburban,Unemployed,Traditional,678.4804387797727,56.58320597412233,1.0,0.3816813887646222,0.0810944365206295,0.1666666666666666,0.0429956954290048,0.0,0.0610465116279069,2988.23,39.18,940.78,0,0.0074596756246269,0.0027136365456479,0.2162432486497301,0,0.6331790300927889,0.12468413263559341,Low Risk
B_009679,30,Suburban,Gig Worker,Thin File,,,,0.9495207308300226,0.0629772888576298,0.0,0.0009828037069198,0.1666666666666666,0.0116279069767441,1342.28,44.01,1127.62,0,0.0003844212950429,0.0072610593707522,0.119623924784957,1,0.9558671787577224,0.09869061410427094,Low Risk
B_009680,36,Urban,Self-Employed,Traditional,734.2892196440301,85.38008848023001,2.0,0.8405067079327964,0.0661217452207945,0.1666666666666666,0.0064493665428403,0.1666666666666666,0.0174418604651162,2395.74,1.98,450.81,0,0.0013974982947899,0.001616231018388,0.9603920784156832,0,0.8670834970668266,0.11000363528728485,Low Risk
B_009681,29,Rural,Salaried,Traditional,738.3534837419434,87.16370784710304,5.0,0.584930422894126,0.0463023739484411,0.0,0.0017783688576729,0.0,0.2412790697674418,4920.06,4.53,488.61,0,0.0001877402757982,0.000846640869079,0.9093818763752752,0,0.7785744992625308,0.09697575122117996,Low Risk
B_009682,65,Urban,Gig Worker,Traditional,566.5831604645825,92.34371614139404,1.0,0.8024723961832546,0.0743307345576216,0.0,0.0140958206915377,0.1666666666666666,0.0726744186046511,2489.27,7.88,1975.65,0,0.0029370967577114,0.0068615033854441,0.8423684736947392,1,0.8789369777243408,0.2545982301235199,Medium Risk
B_009683,42,Urban,Salaried,Traditional,712.0432142887237,88.70692142698444,3.0,0.7772784470298735,0.0629772888576298,0.1666666666666666,0.0050549314961033,0.1666666666666666,0.0087209302325581,925.03,6.21,1310.06,0,0.0028384169589648,0.0122463310747907,0.8757751550310064,0,0.8364127035243145,0.11807187646627426,Low Risk
B_009684,68,Urban,Salaried,Traditional,599.5513651524099,94.31358951584043,1.0,0.7236868914601541,0.0629772888576298,0.0,0.0018359446627422,0.1666666666666666,0.1860465116279069,1861.81,7.18,9794.16,0,0.0005142921433485,0.045550873168179,0.856371274254851,0,0.842950259072788,0.24087642133235931,Medium Risk
B_009685,52,Urban,Self-Employed,Traditional,643.6004794604063,94.8342273276736,1.0,0.6328128358512618,0.0589864069149302,0.0,0.0020674707319763,0.1666666666666666,0.1133720930232558,7746.39,20.83,7120.18,0,0.0001380877123558,0.007950801722641,0.5833166633326667,0,0.7987104958511517,0.2723729610443115,Medium Risk
B_009686,29,Urban,Self-Employed,Traditional,694.0513015650255,59.514397382276115,4.0,0.7843112677674076,0.0169537010873657,0.3333333333333333,0.0001538955412664,0.1666666666666666,0.0174418604651162,14447.56,36.34,289.12,1,4.71891646172669e-06,0.0001595888998644,0.2730546109221845,0,0.8204028568908273,0.3529370129108429,Medium Risk
B_009687,47,Suburban,Self-Employed,Traditional,677.1032158339532,81.84740977737181,1.0,0.6338932518829112,0.0493621553842698,0.1666666666666666,0.0187626606902505,0.1666666666666666,0.0610465116279069,975.86,46.35,864.24,1,0.0099667791835133,0.0076532887974479,0.0728145629125827,0,0.7688046459928415,0.2539733052253723,Medium Risk
B_009688,22,Urban,Self-Employed,Thin File,,,,0.6982927003398188,0.1095188408103428,0.0,0.0068881451295077,0.5,0.0290697674418604,6966.26,44.14,3726.93,1,0.0005124741304297,0.0046219152980742,0.1170234046809364,0,0.8162906979268065,0.4850585162639618,Medium Risk
B_009689,51,Urban,Salaried,Traditional,741.6559721473288,81.88330656306745,2.0,0.9422139225532876,0.0123017605935981,0.0,1.1882015701013754e-05,0.0,0.066860465116279,634.19,3.86,3583.53,0,2.1938492044647488e-05,0.0488781134248358,0.9227845569113824,0,0.9674164330985644,0.0611809566617012,Low Risk
B_009690,39,Suburban,Salaried,Traditional,747.6507071426098,86.79867087251802,0.0,0.6785773824556067,0.0371981429482959,0.3333333333333333,0.0013671451341749,0.1666666666666666,0.127906976744186,13634.07,5.22,2572.36,0,5.122233889303272e-05,0.0016211242943879,0.8955791158231647,0,0.7614625816766478,0.22119180858135223,Medium Risk
B_009691,56,Urban,Self-Employed,Traditional,572.4639245487871,64.50655571683099,1.0,0.8821810523767778,0.0629772888576298,0.1666666666666666,0.0109111551522427,0.3333333333333333,0.0174418604651162,7042.63,16.31,1877.67,1,0.0008030593256357,0.0022963912302636,0.67373474694939,0,0.8888640061977666,0.4148191809654236,Medium Risk
B_009692,30,Suburban,Salaried,Traditional,850.0,72.66632581710385,2.0,0.770754221131554,0.0629772888576298,0.1666666666666666,0.0046167847147304,0.0,0.0784883720930232,5150.36,0.34,668.23,0,0.0004649915980301,0.0011103502072367,0.9931986397279458,0,0.8331505905751548,0.1126081719994545,Low Risk
B_009693,64,Urban,Salaried,Traditional,678.0336904979303,83.71729682643246,3.0,0.8580187871162616,0.0600136936803305,0.1666666666666666,0.0041130728484344,0.0,0.1627906976744186,1400.95,4.99,2817.58,0,0.0015260292370785,0.0174031848620551,0.9001800360072016,0,0.8776719521206984,0.1268995702266693,Low Risk
B_009694,20,Suburban,Salaried,Thin File,,,,0.6070420554332372,0.0422431883170383,0.0,0.0064348350210653,0.1666666666666666,0.0,903.85,5.8,1774.42,0,0.0036956395089209,0.0169807262034662,0.883976795359072,0,0.7908480712215071,0.30138927698135376,Medium Risk
B_009695,37,Rural,Salaried,Thin File,,,,0.8831656998433703,0.1000480982465613,0.0,0.0081247307566832,0.1666666666666666,0.0436046511627907,1394.29,1.06,1676.99,0,0.0030241449228973,0.0104020524437359,0.9787957591518306,0,0.9115684204477168,0.18041884899139404,Low Risk
B_009696,48,Urban,Unemployed,Traditional,658.7736960189036,92.0115099933538,3.0,0.5187664712862379,0.0307389372995323,0.0,0.0011333771751858,0.1666666666666666,0.0174418604651162,721.17,27.36,6395.63,1,0.0008243668308595,0.0767353562084307,0.4526905381076216,0,0.7501615544532592,0.5302317142486572,Medium Risk
B_009697,22,Suburban,Salaried,Traditional,563.1454321863246,76.90254322136315,2.0,0.7247633678690489,0.0054349301939557,0.1666666666666666,0.0046930497280292,0.1666666666666666,0.0203488372093023,1457.87,9.47,591.66,0,0.0016725737004176,0.0035008526609732,0.8105621124224847,0,0.8274178715430045,0.27306854724884033,Medium Risk
B_009698,41,Rural,Salaried,Traditional,611.0907704032785,93.7580974907118,1.0,0.719758398829016,0.216764491434355,0.0,0.0033801990875549,0.5,0.0145348837209302,2205.47,9.07,3677.15,1,0.0007968728870127,0.0144287019621178,0.8185637127425489,0,0.7948498519842015,0.5792221426963806,Medium Risk
B_009699,57,Suburban,Self-Employed,Thin File,,,,0.1872369040686481,0.011386493262084,0.3333333333333333,0.0009826202795762,0.0,0.002906976744186,5482.14,37.18,35.91,1,9.30997458252283e-05,4.293173174178131e-05,0.2562512502500502,0,0.5235358373890322,0.6603055000305176,High Risk
B_009700,50,Urban,Salaried,Traditional,653.2200449183313,92.76582021211232,5.0,0.7999344333198333,0.1141108860680077,0.1666666666666666,0.0015580929988452,0.0,0.005813953488372,6390.6,5.07,1879.02,0,0.0001263531788866,0.002533895073814,0.898579715943189,0,0.8324006175061811,0.17958416044712067,Low Risk
B_009701,25,Urban,Gig Worker,Thin File,,,,0.6946800210970915,0.0629772888576298,0.0,0.0022162303076225,0.1666666666666666,0.0872093023255814,9188.88,34.5,392.65,1,0.0001245859106397,0.0003564512401664,0.3098619723944791,1,0.8284468238912568,0.518097460269928,Medium Risk
B_009702,41,Suburban,Salaried,Thin File,,,,0.6059504989517934,0.0629772888576298,0.0,0.0039514733587374,0.0,0.1220930232558139,3420.04,0.12,840.44,0,0.0006000483662123,0.0021151887320759,0.9975995199039808,0,0.7840820628186078,0.12492872029542923,Low Risk
B_009703,67,Rural,Gig Worker,Traditional,602.6532629814375,94.59962545749916,2.0,0.7635204435422956,0.1182942767307649,0.1666666666666666,0.0031103774651437,0.0,0.0988372093023255,2130.87,0.6,861.43,0,0.0007591796759215,0.0034879574331792,0.9879975995199042,1,0.812938605418585,0.26563358306884766,Medium Risk
B_009704,37,Urban,Salaried,Traditional,640.9787867705712,80.78667390346827,4.0,0.7003432871835336,0.0901574313246269,0.1666666666666666,0.0306570067849163,0.0,0.002906976744186,2542.54,2.69,7530.85,0,0.0062516923383024,0.0256449129228678,0.9461892378475698,0,0.7897910808610453,0.17083820700645447,Low Risk
B_009705,33,Urban,Salaried,Traditional,597.5129409414333,73.82535092844665,1.0,0.8781678576387082,0.0629772888576298,0.1666666666666666,0.0021709237537574,0.0,0.0988372093023255,5375.34,9.64,702.96,0,0.0002095831793133,0.0011192895657165,0.8071614322864575,0,0.8868574088287318,0.2853650748729706,Medium Risk
B_009706,67,Urban,Salaried,Traditional,772.4720143533964,80.43538384356303,2.0,0.5456479826496938,0.0629772888576298,0.0,0.0009682314235129,0.0,0.0523255813953488,2795.55,5.14,1762.37,0,0.0001812194807499,0.0054475799548594,0.8971794358871776,0,0.7539308046675579,0.16310599446296692,Low Risk
B_009707,69,Urban,Salaried,Traditional,692.7234883778998,74.15539637103838,2.0,0.8856417920624621,0.05084998103886,0.0,0.0018950897906399,0.1666666666666666,0.1337209302325581,845.16,2.51,2806.57,0,0.0011701377254217,0.0287305752970573,0.9497899579915984,0,0.927565901719573,0.18176671862602234,Low Risk
B_009708,29,Urban,Gig Worker,Thin File,,,,0.7349354771267729,0.0021582722213808,0.1666666666666666,0.0031126804973465,0.0,0.2209302325581395,2343.76,27.28,367.02,0,0.0006906326026675,0.001342679556211,0.4542908581716345,1,0.8334869235636388,0.26011133193969727,Medium Risk
B_009709,30,Urban,Salaried,Thin File,,,,0.6449458651161313,0.0629772888576298,0.0,0.000376454051481,0.0,0.125,2291.3,2.38,1058.77,0,8.753111001549135e-05,0.0039889396471788,0.9523904780956194,0,0.8035797459007767,0.20376676321029663,Medium Risk
B_009710,62,Urban,Self-Employed,Traditional,655.1063287160549,82.98555200192682,2.0,0.7001189251108897,0.0215059762603619,0.1666666666666666,0.0017670575048186,0.0,0.0930232558139534,3273.86,44.03,2050.27,1,0.0002810278459656,0.0054117802869314,0.1192238447689539,0,0.810274336344003,0.28464651107788086,Medium Risk
B_009711,59,Urban,Salaried,Thin File,,,,0.8048878335113234,0.445510817859755,0.3333333333333333,0.0009344400306617,0.5,0.0203488372093023,1191.13,1.29,1079.09,1,0.0004123040129512,0.0078306507240136,0.9741948389677936,0,0.7021240047310686,0.7485218644142151,High Risk
B_009712,56,Rural,Gig Worker,Thin File,,,,0.5792983513337984,0.0219163523277857,0.0,0.0016524765575269,0.0,0.0552325581395348,2103.98,6.39,6428.47,0,0.0004097693744339,0.0264522484160712,0.8721744348869775,1,0.7830742699685633,0.2157793790102005,Medium Risk
B_009713,42,Urban,Gig Worker,Traditional,658.6393307970051,93.8065265553543,1.0,0.8448205483022054,0.1099572458964162,0.3333333333333333,0.0013804130453608,0.0,0.0348837209302325,2075.22,9.48,784.99,0,0.0003475189414718,0.0032627539830444,0.8103620724144829,1,0.8227564337155111,0.263805627822876,Medium Risk
B_009714,63,Urban,Salaried,Traditional,707.7619261819746,80.42788896788208,1.0,0.647171816784282,0.0623279419481163,0.0,0.0003484304295446,0.1666666666666666,0.0116279069767441,9652.09,7.37,1475.34,0,1.821011577021987e-05,0.0013106863558423,0.8525705141028206,0,0.8048875258077062,0.20671938359737396,Medium Risk
B_009715,49,Urban,Salaried,Traditional,549.4417145183821,83.665676417815,1.0,0.700812791848237,0.030891727162984,0.1666666666666666,0.0248649215565831,0.3333333333333333,0.0552325581395348,3140.44,8.35,2670.65,1,0.0041055268420394,0.0073536399695189,0.8329665933186641,0,0.8078055444418899,0.6540778875350952,High Risk
B_009716,41,Rural,Self-Employed,Traditional,694.9086866170633,79.81665858480903,4.0,0.7440830127864305,0.1184891061367426,0.0,0.0007954632466733,0.1666666666666666,0.1656976744186046,2438.54,1.49,1087.68,0,0.000171223421333,0.0038500501308171,0.970194038807762,0,0.8364947745521925,0.1746843159198761,Low Risk
B_009717,65,Suburban,Salaried,Thin File,,,,0.9276989657786414,0.0629772888576298,0.0,0.000760387862417,0.0,0.1424418604651162,6140.47,8.56,1607.47,1,6.420651558038599e-05,0.0022544747246877,0.8287657531506303,0,0.9449562962320316,0.2371101975440979,Medium Risk
B_009718,64,Suburban,Salaried,Traditional,692.1043949930845,82.02426062524808,2.0,0.6330799655313967,0.0629772888576298,0.0,0.0011827191306098,0.0,0.0465116279069767,11266.04,0.52,1185.71,0,5.379544046652041e-05,0.0008981828965071,0.9895979195839172,0,0.7976467961084093,0.22632957994937897,Medium Risk
B_009719,61,Urban,Self-Employed,Traditional,752.4071687496601,75.79783191325042,3.0,0.8881368675769498,0.0708954996169107,0.0,0.0014807885639328,0.0,0.1540697674418604,50788.48,39.79,878.5,1,1.3884583673547189e-05,0.0001360738873914,0.2040408081616325,0,0.9227997839034016,0.13750605285167694,Low Risk
B_009720,26,Rural,Unemployed,Traditional,635.5001799107837,93.03091499113334,1.0,0.5325851992162017,0.0629772888576298,0.0,0.0021366228405073,0.3333333333333333,0.0610465116279069,3879.64,19.28,258.58,0,0.0002863198491913,0.0005636345652373,0.6143228645729146,0,0.7473994129508119,0.3651532232761383,Medium Risk
B_009721,57,Urban,Gig Worker,Thin File,,,,0.6662240096502474,0.3221627853475949,0.0,0.0030059461641969,0.1666666666666666,0.0319767441860465,1117.7,37.03,509.94,1,0.0013996108819045,0.0039365227144676,0.259251850370074,1,0.7364631692208452,0.667881429195404,High Risk
B_009722,67,Urban,Salaried,Thin File,,,,0.791867038042527,0.0629772888576298,0.3333333333333333,0.0057490205642229,0.0,0.0465116279069767,1405.2,1.18,484.65,0,0.0021246520453633,0.002973008495855,0.9763952790558112,0,0.810373665697308,0.14710423350334167,Low Risk
B_009723,40,Suburban,Salaried,Thin File,,,,0.78245620274652,0.1336054610028556,0.0,0.0168289900150102,0.1666666666666666,0.066860465116279,1899.14,8.38,1619.53,0,0.0045955566115994,0.007372582611065,0.8323664732946592,0,0.8511464630724033,0.22328215837478638,Medium Risk
B_009724,67,Rural,Unemployed,Traditional,779.0795241878332,86.75093380867945,4.0,0.4890254941571079,0.0629772888576298,0.1666666666666666,0.0017611063065602,0.0,0.0348837209302325,1495.68,27.94,13449.59,0,0.0006145182462679,0.0778633077270585,0.4410882176435289,0,0.6922862270879317,0.175630584359169,Low Risk
B_009725,30,Suburban,Salaried,Thin File,,,,0.6777468220667526,0.0850549216532254,0.0,0.0009921788822585,0.0,0.0843023255813953,1179.37,0.06,3396.14,0,0.0004417897435737,0.0249204811377545,0.9987997599519904,0,0.8133569345374088,0.11737385392189026,Low Risk
B_009726,49,Rural,Salaried,Traditional,609.7419670307953,74.62133672556652,0.0,0.652671344303845,0.0629772888576298,0.1666666666666666,0.0035798903222694,0.3333333333333333,0.2209302325581395,17561.81,6.87,1673.87,1,0.0001047818518267,0.0008121324680539,0.8625725145029006,0,0.7741091521613002,0.4550136625766754,Medium Risk
B_009727,67,Rural,Gig Worker,Thin File,,,,0.6872502301127291,0.0535015332335652,0.1666666666666666,0.0071375044127014,0.1666666666666666,0.0959302325581395,449.96,45.85,7312.97,1,0.0082246455251471,0.1405215421830555,0.0828165633126627,1,0.7942413217529618,0.6022661924362183,High Risk
B_009728,32,Urban,Salaried,Traditional,753.7103033696512,85.14730378358483,0.0,0.6295252409399215,0.0367839818734625,0.0,0.0012498739191773,0.3333333333333333,0.0116279069767441,9826.22,4.21,370.18,0,6.542621272920298e-05,0.0003126217777046,0.9157831566313266,0,0.8037274259079219,0.24628959596157074,Medium Risk
B_009729,53,Urban,Salaried,Thin File,,,,0.6089441992549225,0.103734051368066,0.0,0.0054937508444026,0.1666666666666666,0.0377906976744186,862.41,0.71,508.97,1,0.0033079124328198,0.0050948113414335,0.9857971594318866,0,0.7733518842170415,0.3670364022254944,Medium Risk
B_009730,66,Urban,Self-Employed,Traditional,647.6984079952955,84.50775749438324,2.0,0.9018033057328896,0.3002288041777211,0.0,0.0048892558432156,0.0,0.0436046511627907,13795.45,2.52,583.3,0,0.0001829808208023,0.0003525743641423,0.9495899179835968,0,0.8608330116131286,0.15901264548301697,Low Risk
B_009731,22,Rural,Salaried,Traditional,590.1748029809128,76.47112879121984,2.0,0.8215033308970043,0.0886185288849678,0.5,0.0064459221849441,0.3333333333333333,0.1540697674418604,6493.1,3.67,1600.25,0,0.0005146059287201,0.0021216710112269,0.9265853170634128,0,0.7841661067830118,0.3419960141181946,Medium Risk
B_009732,39,Urban,Salaried,Thin File,,,,0.556257814042503,0.0887002767936574,0.1666666666666666,0.000554317432309,0.0,0.0465116279069767,2060.2,9.36,373.97,0,0.0001422462935815,0.0015585152967831,0.8127625525105022,0,0.7181854906498208,0.27570903301239014,Medium Risk
B_009733,33,Rural,Salaried,Traditional,602.1791256280102,69.15088712411507,3.0,0.8850551897837692,0.0629772888576298,0.0,0.0125468175366078,0.0,0.125,2236.85,5.34,5500.75,0,0.0029096346808876,0.0212881956030245,0.8931786357271456,0,0.9236344082345956,0.18984688818454742,Low Risk
B_009734,58,Urban,Salaried,Traditional,681.9332910980189,93.45586826222316,1.0,0.6984166479336872,0.0206087977723967,0.1666666666666666,0.1029428491960858,0.0,0.3255813953488372,3363.44,8.25,432.1,0,0.0158665576608015,0.0010991910179457,0.8349669933986799,0,0.8096923513017913,0.1833605021238327,Low Risk
B_009735,27,Urban,Unemployed,Traditional,697.2775767780556,80.94215316460928,3.0,0.5713030073241628,0.1933029462744401,0.0,0.0016562673892943,0.1666666666666666,0.2267441860465116,2546.1,48.7,183.58,0,0.0003391705608865,0.0006107856188029,0.0258051610322065,0,0.7276606197797493,0.27389922738075256,Medium Risk
B_009736,41,Urban,Salaried,Thin File,,,,0.6990000724961508,0.0052079582071275,0.1666666666666666,0.0021409435734895,0.1666666666666666,0.005813953488372,921.8,8.3,1925.96,0,0.0012109847895195,0.0180733001617075,0.8339667933586719,0,0.8146043154526039,0.2549993097782135,Medium Risk
B_009737,35,Urban,Salaried,Thin File,,,,0.8480208770773282,0.1031972112969897,0.3333333333333333,0.0183489301263902,0.1666666666666666,0.0348837209302325,6668.28,2.21,636.69,0,0.0014264851190374,0.0008135055076256,0.9557911582316468,0,0.8263846084829005,0.23658111691474915,Medium Risk
B_009738,66,Rural,Salaried,Traditional,650.4590844501231,76.30149331722149,3.0,0.6974475594321564,0.0803469741505442,0.1666666666666666,0.0016085151375147,0.0,0.1773255813953488,3092.55,0.83,1340.2,0,0.0002710069831803,0.0037405907043439,0.9833966793358676,0,0.7912863541375816,0.17672009766101837,Low Risk
B_009739,35,Urban,Self-Employed,Traditional,725.2266666202396,71.58285701096116,1.0,0.6839029541615057,0.1088872651393155,0.0,0.0016010149972438,0.0,0.0755813953488372,1870.68,14.84,6720.56,0,0.000446764340879,0.0311036054703767,0.7031406281256252,0,0.8092852975389582,0.14285090565681458,Low Risk
B_009740,24,Urban,Self-Employed,Thin File,,,,0.71486760211836,0.1756805008054838,0.1666666666666666,0.0020333532460698,0.1666666666666666,0.066860465116279,2361.18,38.48,4854.08,1,0.0004486060570022,0.0177945301537866,0.2302460492098421,0,0.7713963174842016,0.5277441143989563,Medium Risk
B_009741,21,Urban,Salaried,Traditional,810.0436549839624,76.21326548960319,3.0,0.9494029088686348,0.1422301784280698,0.0,0.0053533066416656,0.1666666666666666,0.1686046511627907,1963.0,4.77,4753.53,0,0.0014163524885697,0.020961303093322,0.904580916183237,0,0.9320324009058965,0.08353724330663681,Low Risk
B_009742,43,Urban,Salaried,Traditional,617.8369051357124,87.08619237247089,2.0,0.5467895058327706,0.0580125620249459,0.0,0.0006840209450384,0.1666666666666666,0.1220930232558139,4234.21,7.02,10775.98,0,8.438788079190318e-05,0.0220363323588242,0.8595719143828768,0,0.7559909843089014,0.27972084283828735,Medium Risk
B_009743,22,Urban,Self-Employed,Thin File,,,,0.7170001930413327,0.0629772888576298,0.0,0.0023184604804463,0.1666666666666666,0.0494186046511627,5220.69,9.04,867.15,0,0.000230482577503,0.0014253481979155,0.8191638327665536,0,0.8396069098633774,0.3233368396759033,Medium Risk
B_009744,33,Urban,Salaried,Traditional,539.4881030532351,58.940607296295354,0.0,0.4770569554205321,0.0457804389894252,0.0,0.0006845712270692,0.1666666666666666,0.3982558139534883,673.72,9.51,758.74,0,0.00053753233502,0.0097315659716657,0.8097619523904782,0,0.7247943460134385,0.2873019278049469,Medium Risk
B_009745,52,Rural,Salaried,Traditional,617.8459972131209,86.07193425993574,2.0,0.9228921716276424,0.0608485615976226,0.3333333333333333,0.0049419606332718,0.3333333333333333,0.1220930232558139,5205.65,6.26,2141.24,1,0.0004924226503011,0.003550168048333,0.8747749549909982,0,0.8765248506678678,0.5668546557426453,Medium Risk
B_009746,43,Urban,Salaried,Traditional,614.6966267136629,71.82237234642938,1.0,0.753939909761731,0.1156890250573701,0.0,0.0051601168872404,0.0,0.1046511627906976,2691.4,6.28,3810.69,0,0.0009955878161154,0.0122519193108932,0.8743748749749951,0,0.8422632473636544,0.21620525419712067,Medium Risk
B_009747,35,Urban,Salaried,Thin File,,,,0.6732952436611932,0.1382237028054211,0.1666666666666666,0.0016213550515656,0.1666666666666666,0.0203488372093023,1871.28,9.66,887.31,1,0.0004522538328618,0.0040932672719869,0.8067613522704544,0,0.761847177655637,0.4347628653049469,Medium Risk
B_009748,46,Suburban,Unemployed,Traditional,702.6778005804483,76.59490121984973,5.0,0.7245763377573903,0.0448432696760139,0.1666666666666666,0.0019694797688709,0.0,0.0494186046511627,4906.06,5.46,1450.32,0,0.0002084743284368,0.0025475452555408,0.8907781556311265,0,0.8155018546425576,0.14435817301273346,Low Risk
B_009749,40,Urban,Gig Worker,Thin File,,,,0.8178779130853797,0.0469707098732885,0.1666666666666666,0.0093031291543108,0.1666666666666666,0.0319767441860465,3042.95,26.37,195.28,0,0.001586185846492,0.0005421435969401,0.4724944988997801,1,0.86151441024737,0.2885057330131531,Medium Risk
B_009750,31,Urban,Self-Employed,Traditional,497.69378257176754,88.45262429708335,2.0,0.6457131222167526,0.0629772888576298,0.0,0.000407269845203,0.0,0.2906976744186046,958.67,43.57,294.01,1,0.0002276792336945,0.0026412089358664,0.1284256851370275,0,0.8039633744510872,0.4479338526725769,Medium Risk
B_009751,32,Suburban,Gig Worker,Thin File,,,,0.4589532547290473,0.1791035809558605,0.0,0.0049595492774399,0.6666666666666666,0.0290697674418604,2421.89,15.94,411.37,0,0.001063564682612,0.0014575685134432,0.6811362272454493,1,0.6757455530777655,0.45869725942611694,Medium Risk
B_009752,66,Urban,Self-Employed,Traditional,694.081295547501,84.01717139326588,1.0,0.7868493684162874,0.0238351272023988,0.1666666666666666,0.0007710062675289,0.0,0.2122093023255813,2795.88,6.89,2066.4,0,0.0001446337637109,0.00638898234862,0.8621724344868975,0,0.8529408127140907,0.17586174607276917,Low Risk
B_009753,50,Suburban,Gig Worker,Thin File,,,,0.2769137413184176,0.05529073282012,0.3333333333333333,0.0067739310369031,0.5,0.0523255813953488,2712.58,33.87,251.63,1,0.0012961803762201,0.0007897931783673,0.3224644928985798,1,0.5552029841465062,0.6706247329711914,High Risk
B_009754,42,Urban,Salaried,Thin File,,,,0.7375874197395526,0.2535672797478117,0.0,0.0031213627249428,0.0,0.1017441860465116,2224.47,6.54,3241.74,0,0.0007297501574843,0.0126098645110521,0.8691738347669535,0,0.7927235259454328,0.20822468400001526,Medium Risk
B_009755,38,Suburban,Salaried,Thin File,,,,0.6075881615757728,0.0629772888576298,0.3333333333333333,0.0013441759545951,0.0,0.0436046511627907,3211.52,0.33,269.6,0,0.0002182526330676,0.0007134589822969,0.9933986797359472,0,0.7182342274639308,0.2692663073539734,Medium Risk
B_009756,34,Rural,Self-Employed,Thin File,,,,0.3087367206327704,0.2808419677553339,0.0,0.002029745841646,0.3333333333333333,0.1947674418604651,1296.67,42.5,2292.69,1,0.0008163185228835,0.0152974352936806,0.1498299659931987,0,0.570115769989785,0.8320801854133606,High Risk
B_009757,40,Urban,Salaried,Traditional,523.7989552239067,65.07453449784323,2.0,0.8075909728910147,0.3218249392341711,0.0,0.0064173075193451,0.5,0.0232558139534883,725.91,9.42,1174.22,1,0.0045881344307366,0.0139852292909475,0.8115623124624927,0,0.8072480046752559,0.5878252387046814,Medium Risk
